Epoch Time,Value
1704112217000,0
1704112221000,0
1704112230000,0
1704112238000,0
1704112260000,0
1704112277000,0
1704112281000,0
1704112294000,0
1704112298000,0
1704112320000,0
1704112338000,0
1704112341000,0
1704112358000,0
1704112380000,0
1704112398000,0
1704112401000,0
1704112418000,0
1704112422000,0
1704112440000,0
1704112458000,0
1704112461000,0
1704112478000,0
1704112486000,0
1704112500000,0
1704112519000,0
1704112521000,0
1704112538000,0
1704112550000,0
1704112560000,0
1704112579000,0
1704112581000,0
1704112598000,0
1704112615000,0
1704112620000,0
1704112639000,0
1704112641000,0
1704112658000,0
1704112679000,0
1704112680000,0
1704112700000,0
1704112701000,0
1704112718000,0
1704112740000,0
1704112743000,0
1704112760000,0
1704112761000,0
1704112778000,0
1704112800000,0
1704112808000,0
1704112820000,0
1704112821000,0
1704112838000,0
1704112860000,0
1704112873000,0
1704112881000,0
1704112898000,0
1704112920000,0
1704112937000,0
1704112941000,0
1704112958000,0
1704112980000,0
1704113001000,0
1704113002000,0
1704113018000,0
1704113040000,0
1704113061000,0
1704113062000,0
1704113065000,0
1704113078000,0
1704113100000,0
1704113121000,0
1704113122000,0
1704113129000,0
1704113138000,0
1704113160000,0
1704113181000,0
1704113182000,0
1704113193000,0
1704113198000,0
1704113220000,0
1704113241000,0
1704113243000,0
1704113257000,0
1704113258000,0
1704113280000,0
1704113301000,0
1704113303000,0
1704113318000,0
1704113321000,0
1704113340000,0
1704113361000,0
1704113364000,0
1704113378000,0
1704113385000,0
1704113400000,0
1704113421000,0
1704113424000,0
1704113438000,0
1704113449000,0
1704113460000,0
1704113481000,0
1704113484000,0
1704113498000,0
1704113513000,0
1704113520000,0
1704113541000,0
1704113545000,0
1704113558000,0
1704113577000,0
1704113580000,0
1704113601000,0
1704113605000,0
1704113618000,0
1704113640000,0
1704113641000,0
1704113661000,0
1704113665000,0
1704113678000,0
1704113700000,0
1704113705000,0
1704113721000,0
1704113726000,0
1704113738000,0
1704113760000,0
1704113769000,0
1704113781000,0
1704113786000,0
1704113798000,0
1704113820000,0
1704113833000,0
1704113841000,0
1704113847000,0
1704113858000,0
1704113880000,0
1704113897000,0
1704113901000,0
1704113907000,0
1704113918000,0
1704113940000,0
1704113961000,0
1704113967000,0
1704113978000,0
1704114000000,0
1704114021000,0
1704114027000,0
1704114028000,0
1704114038000,0
1704114060000,0
1704114081000,0
1704114088000,0
1704114091000,0
1704114098000,0
1704114120000,0
1704114141000,0
1704114148000,0
1704114157000,0
1704114158000,0
1704114180000,0
1704114201000,0
1704114209000,0
1704114218000,0
1704114221000,0
1704114240000,0
1704114261000,0
1704114269000,0
1704114278000,0
1704114285000,0
1704114300000,0
1704114321000,0
1704114329000,0
1704114338000,0
1704114349000,0
1704114360000,0
1704114381000,0
1704114390000,0
1704114398000,0
1704114412000,0
1704114420000,0
1704114441000,0
1704114450000,0
1704114458000,0
1704114477000,0
1704114480000,0
1704114501000,0
1704114510000,0
1704114518000,0
1704114540000,0
1704114541000,0
1704114561000,0
1704114571000,0
1704114578000,0
1704114600000,0
1704114606000,0
1704114621000,0
1704114631000,0
1704114638000,0
1704114660000,0
1704114670000,0
1704114681000,0
1704114691000,0
1704114698000,0
1704114720000,0
1704114734000,0
1704114741000,0
1704114752000,0
1704114758000,0
1704114780000,0
1704114799000,0
1704114801000,0
1704114812000,0
1704114819000,0
1704114840000,0
1704114861000,0
1704114865000,0
1704114873000,0
1704114878000,0
1704114900000,0
1704114921000,0
1704114929000,0
1704114933000,0
1704114938000,0
1704114960000,0
1704114981000,0
1704114993000,0
1704114994000,0
1704114998000,0
1704115020000,0
1704115041000,0
1704115054000,0
1704115057000,0
1704115058000,0
1704115080000,0
1704115101000,0
1704115114000,0
1704115118000,0
1704115122000,0
1704115140000,0
1704115161000,0
1704115174000,0
1704115178000,0
1704115186000,0
1704115200000,0
1704115221000,0
1704115235000,0
1704115238000,0
1704115252000,0
1704115260000,0
1704115281000,0
1704115295000,0
1704115298000,0
1704115316000,0
1704115320000,0
1704115341000,0
1704115355000,0
1704115358000,0
1704115380000,0
1704115401000,0
1704115416000,0
1704115418000,0
1704115440000,0
1704115445000,0
1704115461000,0
1704115476000,0
1704115478000,0
1704115500000,0
1704115510000,0
1704115521000,0
1704115536000,0
1704115538000,0
1704115560000,0
1704115573000,0
1704115581000,0
1704115597000,0
1704115598000,0
1704115620000,0
1704115637000,0
1704115641000,0
1704115657000,0
1704115658000,0
1704115680000,0
1704115701000,0
1704115717000,0
1704115718000,0
1704115740000,0
1704115761000,0
1704115766000,0
1704115778000,0
1704115800000,0
1704115821000,0
1704115830000,0
1704115838000,0
1704115860000,0
1704115881000,0
1704115893000,0
1704115898000,0
1704115920000,0
1704115941000,0
1704115958000,0
1704115959000,0
1704115980000,0
1704116001000,0
1704116018000,0
1704116019000,0
1704116023000,0
1704116040000,0
1704116061000,0
1704116078000,0
1704116079000,0
1704116087000,0
1704116100000,0
1704116121000,0
1704116138000,0
1704116140000,0
1704116151000,0
1704116160000,0
1704116181000,0
1704116198000,0
1704116200000,0
1704116215000,0
1704116220000,0
1704116241000,0
1704116258000,0
1704116260000,0
1704116280000,0
1704116301000,0
1704116318000,0
1704116321000,0
1704116340000,0
1704116343000,0
1704116361000,0
1704116378000,0
1704116381000,0
1704116400000,0
1704116407000,0
1704116421000,0
1704116438000,0
1704116441000,0
1704116460000,0
1704116472000,0
1704116481000,0
1704116498000,0
1704116502000,0
1704116520000,0
1704116536000,0
1704116541000,0
1704116558000,0
1704116562000,0
1704116580000,0
1704116600000,0
1704116601000,0
1704116618000,0
1704116622000,0
1704116640000,0
1704116661000,0
1704116664000,0
1704116678000,0
1704116683000,0
1704116700000,0
1704116721000,0
1704116729000,0
1704116738000,0
1704116743000,0
1704116760000,0
1704116781000,0
1704116793000,0
1704116798000,0
1704116803000,0
1704116820000,0
1704116841000,0
1704116858000,0
1704116864000,0
1704116880000,0
1704116901000,0
1704116918000,0
1704116922000,0
1704116924000,0
1704116940000,0
1704116961000,0
1704116978000,0
1704116984000,0
1704116986000,0
1704117000000,0
1704117021000,0
1704117038000,0
1704117045000,0
1704117050000,0
1704117060000,0
1704117081000,0
1704117098000,0
1704117105000,0
1704117114000,0
1704117120000,0
1704117141000,0
1704117158000,0
1704117165000,0
1704117178000,0
1704117180000,0
1704117201000,0
1704117218000,0
1704117226000,0
1704117240000,0
1704117242000,0
1704117261000,0
1704117282000,0
1704117286000,0
1704117290000,0
1704117300000,0
1704117306000,0
1704117321000,0
1704117322000,0
1704117338000,1
1704117346000,1
1704117347000,1
1704117354000,0
1704117360000,0
1704117370000,0
1704117381000,0
1704117387000,0
1704117400000,0
1704117403000,0
1704117407000,0
1704117419000,0
1704117420000,0
1704117435000,0
1704117441000,0
1704117450000,0
1704117451000,0
1704117467000,0
1704117480000,0
1704117501000,0
1704117511000,0
1704117515000,0
1704117528000,0
1704117540000,0
1704117561000,0
1704117573000,0
1704117580000,0
1704117588000,0
1704117596000,0
1704117600000,0
1704117621000,0
1704117631000,0
1704117648000,0
1704117660000,0
1704117681000,0
1704117692000,0
1704117709000,0
1704117720000,0
1704117724000,0
1704117741000,0
1704117751000,0
1704117756000,1
1704117769000,0
1704117772000,0
1704117780000,0
1704117801000,0
1704117812000,0
1704117829000,0
1704117836000,0
1704117840000,0
1704117861000,0
1704117873000,0
1704117890000,0
1704117900000,0
1704117921000,0
1704117933000,0
1704117950000,0
1704117960000,0
1704117965000,0
1704117981000,0
1704117993000,0
1704118010000,0
1704118020000,0
1704118030000,0
1704118041000,0
1704118051000,0
1704118071000,0
1704118080000,0
1704118094000,0
1704118101000,0
1704118111000,0
1704118131000,1
1704118140000,1
1704118158000,1
1704118161000,1
1704118172000,1
1704118191000,1
1704118200000,1
1704118221000,1
1704118223000,1
1704118231000,1
1704118252000,0
1704118260000,0
1704118281000,0
1704118287000,0
1704118293000,0
1704118312000,1
1704118320000,1
1704118341000,1
1704118351000,1
1704118372000,1
1704118380000,1
1704118401000,1
1704118413000,1
1704118415000,1
1704118433000,1
1704118440000,1
1704118461000,1
1704118471000,1
1704118479000,1
1704118493000,1
1704118500000,1
1704118521000,1
1704118532000,1
1704118543000,1
1704118554000,1
1704118560000,1
1704118581000,1
1704118591000,1
1704118608000,1
1704118614000,1
1704118620000,1
1704118641000,1
1704118656000,1
1704118673000,1
1704118674000,1
1704118680000,1
1704118701000,1
1704118711000,1
1704118735000,1
1704118737000,1
1704118740000,1
1704118761000,1
1704118772000,1
1704118795000,1
1704118800000,1
1704118801000,1
1704118821000,1
1704118833000,1
1704118855000,1
1704118860000,1
1704118865000,1
1704118881000,1
1704118891000,1
1704118916000,1
1704118920000,1
1704118929000,1
1704118941000,1
1704118952000,1
1704118976000,1
1704118980000,1
1704118993000,1
1704119001000,1
1704119011000,1
1704119036000,1
1704119040000,1
1704119057000,1
1704119061000,1
1704119071000,1
1704119097000,1
1704119100000,1
1704119121000,1
1704119131000,1
1704119157000,1
1704119160000,1
1704119181000,1
1704119185000,1
1704119191000,1
1704119217000,1
1704119220000,1
1704119241000,1
1704119249000,1
1704119252000,1
1704119278000,1
1704119280000,1
1704119301000,1
1704119311000,1
1704119313000,1
1704119338000,1
1704119340000,1
1704119361000,1
1704119371000,1
1704119377000,1
1704119398000,1
1704119400000,1
1704119421000,1
1704119430000,1
1704119441000,1
1704119459000,1
1704119460000,1
1704119481000,1
1704119491000,1
1704119505000,1
1704119519000,1
1704119520000,1
1704119541000,1
1704119552000,1
1704119569000,1
1704119579000,1
1704119580000,1
1704119601000,1
1704119618000,0
1704119633000,0
1704119640000,0
1704119661000,0
1704119678000,0
1704119697000,0
1704119700000,0
1704119721000,0
1704119738000,0
1704119760000,0
1704119761000,0
1704119781000,0
1704119798000,0
1704119820000,0
1704119821000,0
1704119825000,0
1704119841000,0
1704119858000,0
1704119880000,0
1704119881000,0
1704119889000,0
1704119901000,0
1704119918000,0
1704119940000,1
1704119942000,1
1704119953000,1
1704119961000,1
1704119978000,1
1704120000000,1
1704120002000,1
1704120017000,1
1704120021000,1
1704120038000,1
1704120060000,1
1704120062000,1
1704120081000,1
1704120098000,1
1704120120000,1
1704120123000,1
1704120141000,1
1704120145000,1
1704120158000,1
1704120180000,1
1704120183000,1
1704120201000,1
1704120209000,1
1704120218000,1
1704120240000,1
1704120243000,1
1704120261000,1
1704120273000,1
1704120278000,1
1704120300000,1
1704120304000,1
1704120321000,1
1704120337000,1
1704120338000,1
1704120360000,1
1704120364000,1
1704120381000,1
1704120398000,1
1704120401000,1
1704120420000,1
1704120424000,1
1704120441000,1
1704120458000,1
1704120466000,1
1704120480000,1
1704120485000,1
1704120501000,1
1704120518000,1
1704120530000,1
1704120540000,1
1704120545000,1
1704120561000,1
1704120579000,1
1704120593000,1
1704120600000,1
1704120605000,1
1704120621000,1
1704120638000,1
1704120658000,1
1704120660000,1
1704120666000,1
1704120681000,1
1704120698000,1
1704120720000,1
1704120721000,1
1704120726000,1
1704120741000,1
1704120758000,1
1704120780000,1
1704120785000,1
1704120786000,1
1704120801000,1
1704120818000,1
1704120840000,1
1704120847000,1
1704120850000,1
1704120861000,1
1704120878000,1
1704120900000,1
1704120907000,1
1704120913000,1
1704120921000,1
1704120938000,1
1704120960000,1
1704120967000,1
1704120977000,1
1704120981000,1
1704120998000,1
1704121020000,1
1704121028000,1
1704121041000,1
1704121042000,1
1704121058000,1
1704121080000,1
1704121088000,1
1704121101000,1
1704121105000,1
1704121118000,1
1704121140000,1
1704121149000,1
1704121161000,1
1704121170000,1
1704121178000,1
1704121200000,1
1704121209000,1
1704121221000,1
1704121234000,1
1704121238000,1
1704121260000,1
1704121269000,1
1704121281000,1
1704121298000,1
1704121320000,1
1704121330000,1
1704121341000,1
1704121358000,1
1704121362000,1
1704121380000,1
1704121390000,1
1704121401000,1
1704121418000,1
1704121425000,1
1704121440000,1
1704121450000,1
1704121461000,1
1704121478000,1
1704121490000,1
1704121500000,1
1704121511000,1
1704121521000,1
1704121538000,1
1704121554000,1
1704121560000,1
1704121571000,1
1704121581000,1
1704121598000,1
1704121617000,1
1704121620000,1
1704121631000,1
1704121641000,1
1704121658000,1
1704121680000,1
1704121682000,1
1704121692000,1
1704121701000,1
1704121715000,1
1704121718000,1
1704121740000,1
1704121752000,1
1704121761000,1
1704121778000,1
1704121779000,1
1704121800000,1
1704121813000,1
1704121821000,1
1704121838000,1
1704121843000,1
1704121860000,1
1704121873000,1
1704121881000,1
1704121898000,1
1704121908000,1
1704121920000,1
1704121933000,1
1704121941000,1
1704121958000,1
1704121973000,1
1704121980000,1
1704121994000,1
1704122001000,1
1704122018000,1
1704122037000,1
1704122040000,1
1704122054000,1
1704122061000,1
1704122078000,1
1704122100000,1
1704122102000,1
1704122114000,1
1704122121000,1
1704122138000,1
1704122160000,1
1704122166000,1
1704122175000,1
1704122181000,1
1704122207000,1
1704122220000,1
1704122230000,1
1704122235000,1
1704122241000,1
1704122260000,1
1704122280000,1
1704122294000,1
1704122295000,1
1704122301000,1
1704122318000,1
1704122340000,1
1704122356000,1
1704122358000,1
1704122361000,1
1704122378000,1
1704122400000,1
1704122416000,1
1704122421000,1
1704122422000,1
1704122438000,1
1704122460000,1
1704122476000,1
1704122481000,1
1704122486000,1
1704122498000,1
1704122520000,1
1704122537000,1
1704122541000,1
1704122551000,1
1704122558000,1
1704122580000,1
1704122597000,1
1704122601000,1
1704122616000,1
1704122618000,1
1704122640000,1
1704122658000,1
1704122661000,1
1704122678000,1
1704122680000,1
1704122700000,1
1704122718000,1
1704122721000,1
1704122738000,1
1704122744000,1
1704122760000,1
1704122778000,1
1704122781000,1
1704122798000,1
1704122808000,1
1704122820000,1
1704122839000,1
1704122841000,1
1704122858000,1
1704122872000,1
1704122880000,1
1704122899000,1
1704122901000,1
1704122918000,1
1704122936000,1
1704122940000,1
1704122959000,1
1704122961000,1
1704122978000,1
1704123000000,1
1704123020000,1
1704123021000,1
1704123038000,1
1704123060000,1
1704123064000,1
1704123080000,1
1704123081000,1
1704123098000,1
1704123120000,1
1704123128000,1
1704123140000,1
1704123141000,1
1704123158000,1
1704123180000,1
1704123193000,1
1704123201000,1
1704123218000,1
1704123240000,1
1704123259000,1
1704123261000,1
1704123278000,1
1704123300000,1
1704123321000,1
1704123324000,1
1704123338000,1
1704123360000,1
1704123381000,1
1704123382000,1
1704123390000,1
1704123398000,1
1704123420000,1
1704123441000,1
1704123442000,1
1704123455000,1
1704123458000,1
1704123480000,1
1704123501000,1
1704123502000,1
1704123518000,1
1704123519000,1
1704123540000,1
1704123561000,1
1704123563000,1
1704123578000,1
1704123582000,1
1704123600000,1
1704123621000,1
1704123623000,1
1704123638000,1
1704123647000,1
1704123660000,1
1704123681000,1
1704123683000,1
1704123698000,1
1704123711000,1
1704123720000,1
1704123741000,1
1704123744000,1
1704123758000,1
1704123775000,1
1704123780000,1
1704123801000,1
1704123804000,1
1704123818000,1
1704123839000,1
1704123840000,1
1704123861000,1
1704123865000,1
1704123878000,1
1704123900000,1
1704123903000,1
1704123921000,1
1704123925000,1
1704123938000,1
1704123960000,1
1704123968000,1
1704123981000,1
1704123985000,1
1704123998000,1
1704124020000,1
1704124032000,1
1704124041000,1
1704124046000,1
1704124058000,1
1704124080000,1
1704124096000,1
1704124101000,1
1704124106000,1
1704124118000,1
1704124140000,1
1704124160000,1
1704124161000,1
1704124166000,1
1704124178000,1
1704124200000,1
1704124221000,1
1704124224000,1
1704124227000,1
1704124238000,1
1704124260000,1
1704124281000,1
1704124287000,1
1704124288000,1
1704124298000,1
1704124320000,1
1704124341000,1
1704124347000,1
1704124352000,1
1704124358000,1
1704124380000,1
1704124401000,1
1704124408000,1
1704124416000,1
1704124418000,1
1704124440000,1
1704124461000,1
1704124468000,1
1704124478000,1
1704124480000,1
1704124500000,1
1704124521000,1
1704124528000,1
1704124538000,1
1704124544000,1
1704124560000,1
1704124581000,1
1704124589000,1
1704124598000,1
1704124609000,1
1704124620000,1
1704124641000,1
1704124649000,1
1704124658000,1
1704124673000,1
1704124680000,1
1704124701000,1
1704124709000,1
1704124718000,1
1704124738000,1
1704124740000,1
1704124761000,1
1704124770000,1
1704124778000,1
1704124800000,1
1704124802000,1
1704124821000,1
1704124830000,1
1704124838000,1
1704124860000,1
1704124867000,1
1704124881000,1
1704124891000,1
1704124898000,1
1704124920000,1
1704124931000,1
1704124941000,1
1704124951000,1
1704124958000,1
1704124980000,1
1704124995000,1
1704125001000,1
1704125011000,1
1704125018000,1
1704125040000,1
1704125059000,1
1704125061000,1
1704125072000,1
1704125078000,1
1704125100000,1
1704125121000,1
1704125123000,1
1704125132000,1
1704125138000,1
1704125160000,1
1704125181000,1
1704125187000,1
1704125192000,1
1704125198000,1
1704125220000,1
1704125241000,1
1704125252000,1
1704125253000,1
1704125258000,1
1704125280000,1
1704125301000,1
1704125313000,1
1704125317000,1
1704125318000,1
1704125340000,1
1704125361000,1
1704125373000,1
1704125378000,1
1704125383000,1
1704125400000,1
1704125421000,1
1704125434000,1
1704125438000,1
1704125447000,1
1704125460000,1
1704125481000,1
1704125494000,1
1704125498000,1
1704125512000,1
1704125520000,1
1704125541000,1
1704125554000,1
1704125558000,1
1704125576000,1
1704125580000,1
1704125601000,1
1704125615000,1
1704125618000,1
1704125640000,1
1704125661000,1
1704125675000,1
1704125678000,1
1704125700000,1
1704125704000,1
1704125721000,1
1704125735000,1
1704125738000,1
1704125760000,1
1704125768000,1
1704125781000,1
1704125796000,1
1704125798000,1
1704125820000,1
1704125832000,1
1704125841000,1
1704125856000,1
1704125858000,1
1704125880000,1
1704125896000,1
1704125901000,1
1704125917000,1
1704125918000,1
1704125940000,1
1704125961000,1
1704125977000,1
1704125978000,1
1704126000000,1
1704126021000,1
1704126025000,1
1704126037000,1
1704126038000,1
1704126060000,1
1704126081000,1
1704126089000,1
1704126098000,1
1704126120000,1
1704126141000,1
1704126153000,1
1704126158000,1
1704126180000,1
1704126201000,1
1704126218000,1
1704126240000,1
1704126261000,1
1704126278000,1
1704126279000,1
1704126282000,1
1704126300000,1
1704126321000,1
1704126338000,1
1704126339000,1
1704126346000,1
1704126360000,1
1704126381000,1
1704126398000,1
1704126400000,1
1704126410000,1
1704126420000,1
1704126441000,1
1704126458000,1
1704126460000,1
1704126474000,1
1704126480000,1
1704126501000,1
1704126518000,1
1704126520000,1
1704126538000,1
1704126540000,1
1704126561000,1
1704126578000,1
1704126581000,1
1704126600000,1
1704126603000,1
1704126621000,1
1704126638000,1
1704126641000,1
1704126660000,1
1704126668000,1
1704126681000,1
1704126698000,1
1704126701000,1
1704126720000,1
1704126732000,1
1704126741000,1
1704126758000,1
1704126762000,1
1704126780000,1
1704126796000,1
1704126801000,1
1704126818000,1
1704126822000,1
1704126840000,1
1704126860000,1
1704126861000,1
1704126878000,1
1704126882000,1
1704126900000,1
1704126921000,1
1704126924000,1
1704126938000,1
1704126943000,1
1704126960000,1
1704126981000,1
1704126988000,1
1704126998000,1
1704127003000,1
1704127020000,1
1704127041000,1
1704127052000,1
1704127058000,1
1704127063000,1
1704127080000,1
1704127101000,1
1704127116000,1
1704127118000,1
1704127124000,1
1704127140000,1
1704127161000,1
1704127178000,1
1704127181000,1
1704127184000,1
1704127200000,1
1704127221000,1
1704127238000,1
1704127244000,1
1704127245000,1
1704127260000,1
1704127281000,1
1704127298000,1
1704127305000,1
1704127309000,1
1704127320000,1
1704127341000,1
1704127358000,1
1704127365000,1
1704127373000,1
1704127380000,1
1704127401000,1
1704127418000,1
1704127426000,1
1704127438000,1
1704127440000,1
1704127461000,1
1704127478000,1
1704127486000,1
1704127500000,1
1704127502000,1
1704127521000,1
1704127538000,1
1704127546000,1
1704127560000,1
1704127568000,1
1704127581000,1
1704127598000,1
1704127607000,1
1704127620000,1
1704127631000,1
1704127641000,1
1704127658000,1
1704127667000,1
1704127680000,1
1704127696000,1
1704127701000,1
1704127718000,1
1704127727000,1
1704127740000,1
1704127760000,1
1704127761000,1
1704127778000,1
1704127788000,1
1704127800000,1
1704127821000,1
1704127824000,1
1704127838000,1
1704127848000,1
1704127860000,1
1704127881000,1
1704127888000,1
1704127898000,1
1704127908000,1
1704127920000,1
1704127941000,1
1704127952000,1
1704127958000,1
1704127969000,1
1704127980000,1
1704128001000,1
1704128017000,1
1704128018000,1
1704128029000,1
1704128040000,1
1704128061000,1
1704128078000,1
1704128080000,1
1704128089000,1
1704128100000,1
1704128121000,1
1704128138000,1
1704128145000,1
1704128150000,1
1704128160000,1
1704128181000,1
1704128198000,1
1704128209000,1
1704128210000,1
1704128220000,1
1704128241000,1
1704128258000,1
1704128270000,1
1704128273000,1
1704128280000,1
1704128301000,1
1704128318000,1
1704128331000,1
1704128337000,1
1704128340000,1
1704128361000,1
1704128378000,Null
1704128391000,0
1704128400000,0
